student_id,female,minority,macro_age,macro_age2,macro_class_size,macro_percent_female,macrolettergrade,macro_repeater,macro_course,macro_grade,macro_aarts,econ_major_at_macro,bus_major_at_macro,nonlerner_at_macro,macro_relative_grade,mafem_adjunct,mamale_adjunct,mafem_prof,mamale_prof,mafem_gradta,mamale_gradta,macro_econ,sat_math,sat_verb,int_micro,nonfresh_macro,mayear_07_08,mayear_08_09,mayear_09_10,mayear_10_11,mayear_11_12,mayear_12_13,mayear_13_14,mayear_14_15,mayear_15_16,mean_gpa_no_macro,mean_gpa_nomacro,_merge
1723441071,0,1,18,324,35,0.5142857432365417,A,0,ECON152152083,4,0,0,1,0,1.3536220788955688,0,0,0,0,0,1,1,71,63,0,1,1,0,0,0,0,0,0,0,0,2.9550344944000244,NA,1
1723712331,0,0,20,400,35,0.34285715222358704,B-,0,ECON152122088,2.6700000762939453,0,0,0,1,0.8186731338500977,0,0,0,0,0,1,1,47,53,0,1,0,1,0,0,0,0,0,0,0,3.2613749504089355,NA,1
1723713222,0,1,21,441,28,0.4285714328289032,B+,0,ECON152142098,3.3299999237060547,0,0,0,1,1.3679426908493042,0,0,0,0,1,0,1,60,55,0,1,0,0,1,0,0,0,0,0,0,2.434312582015991,NA,1
1723715145,0,0,18,324,34,0.529411792755127,B,0,ECON152142083,3,0,0,1,0,1.2781955003738403,0,0,0,0,0,1,1,64,57,0,1,1,0,0,0,0,0,0,0,0,2.3470587730407715,NA,1
1723718312,0,0,18,324,35,0.4000000059604645,A,0,ECON152132078,4,0,0,0,1,1.4748485088348389,0,0,0,0,1,0,1,58,56,0,1,1,0,0,0,0,0,0,0,0,2.7121429443359375,NA,1
1723720000,0,1,20,400,270,0.3777777850627899,B-,0,ECON152112093,2.6700000762939453,0,1,0,0,1.079223871231079,0,0,0,1,0,0,1,58,64,1,1,0,1,0,0,0,0,0,0,0,2.4739999771118164,NA,1
1723720241,0,0,18,324,273,0.4395604431629181,C+,0,ECON152112083,2.3299999237060547,0,0,0,1,1.182428002357483,0,0,0,1,0,0,1,50,45,0,0,1,0,0,0,0,0,0,0,0,1.9705216884613037,NA,1
1723720365,0,0,20,400,44,0.5454545617103577,C+,0,ECON1521942083,2.3299999237060547,0,0,0,1,0.7128419280052185,0,0,0,1,0,0,1,66,64,0,1,1,0,0,0,0,0,0,0,0,3.268606662750244,NA,1
1723721071,0,0,18,324,269,0.5130111575126648,C-,0,ECON152102083,1.6699999570846558,0,0,1,0,0.5573059320449829,0,0,0,1,0,0,1,53,50,0,1,1,0,0,0,0,0,0,0,0,2.996558904647827,NA,1
1723721074,0,0,18,324,269,0.5130111575126648,B+,0,ECON152102083,3.3299999237060547,0,0,1,0,0.9834800362586975,0,0,0,1,0,0,1,57,70,0,1,1,0,0,0,0,0,0,0,0,3.3859355449676514,NA,1
1723721337,0,0,18,324,273,0.4395604431629181,C+,0,ECON152112083,2.3299999237060547,0,0,1,0,0.7780554294586182,0,0,0,1,0,0,1,69,59,0,1,1,0,0,0,0,0,0,0,0,2.994645118713379,NA,1
1723722034,0,1,21,441,16,0.25,B+,0,ECON1521942103,3.3299999237060547,0,0,0,1,1.0479822158813477,0,0,0,1,0,0,1,64,60,0,1,0,0,1,0,0,0,0,0,0,3.177534818649292,NA,1
1723722114,0,0,21,441,35,0.4285714328289032,A,0,ECON152172093,4,0,0,0,1,1.147924542427063,0,0,0,0,1,0,1,60,56,1,1,0,1,0,0,0,0,0,0,0,3.4845495223999023,NA,1
1723722430,0,1,19,361,33,0.3030303120613098,B-,0,ECON152102078,2.6700000762939453,0,0,0,1,1.530173659324646,0,0,0,0,0,1,1,50,52,1,1,1,0,0,0,0,0,0,0,0,1.7448999881744385,NA,1
1723722552,0,0,19,361,269,0.5130111575126648,C+,0,ECON152102083,2.3299999237060547,0,0,1,0,0.7094587683677673,0,0,0,1,0,0,1,65,55,1,1,1,0,0,0,0,0,0,0,0,3.284193515777588,NA,1
1723722847,0,0,20,400,271,0.41697415709495544,C,0,ECON152102093,2,0,0,1,0,0.8393110036849976,0,0,0,1,0,0,1,53,49,0,1,0,1,0,0,0,0,0,0,0,2.382906913757324,NA,1
1723723263,0,0,19,361,35,0.4285714328289032,B+,0,ECON152172093,3.3299999237060547,0,0,0,1,1.3651759624481201,0,0,0,0,1,0,1,56,63,0,1,0,1,0,0,0,0,0,0,0,2.4392459392547607,NA,1
1723723277,0,0,20,400,273,0.4395604431629181,B-,0,ECON152112083,2.6700000762939453,0,0,0,1,1.025425672531128,0,0,0,1,0,0,1,59,60,1,1,1,0,0,0,0,0,0,0,0,2.6037967205047607,NA,1
